indexer,tokens,delegator,block_timestamp,block_datetime,transaction_hash,event_type
0x326c584e0f0eab1f1f83c93cc6ae1acc0feba0bc,137002903767591587400,0xe3af50914a7ed67cecfec8c037cc7899f4352ac2,1747738325,2025-05-20 10:52:05+00:00,0x674bf8d72351e74b9591419d52b39313d23498c2b342198d838fbfeed27b0421,delegation
0x35917c0eb91d2e21bef40940d028940484230c06,56863182619952139284363,0x910943514c097fba7273fb17b2ad9c3797eadd1b,1747727073,2025-05-20 07:44:33+00:00,0xef86d78a499b75c78c87583d953747f1f424289762c100cc4f074fd25fc51b87,undelegation
0xe13840a2e92e0cb17a246609b432d0fa2e418774,999999999999999999999,0xa0fc6b2a349d2b9abb895b6c8aa5f50b96728cf6,1747722850,2025-05-20 06:34:10+00:00,0x16250716adfff32b4f0ed2a1dbfa957c3c26bd0148a741aeb62c942c8e12fc9e,undelegation
0xdecba5154aab37ae5e381a19f804f3af4d1bcbb5,10000000000000000000766,0xb85abe3f491ca6523e2595e756987b158704cf05,1747722272,2025-05-20 06:24:32+00:00,0x61db03b8b671ba4493ef6d07ca726f70f03bc0cf828c70156fe9c18860912c7d,undelegation
0x1b7e0068ca1d7929c8c56408d766e1510e54d98d,1012308813176273721468,0x8e5641bd1abff3ac29d6d000b043fa9e8f665793,1747721099,2025-05-20 06:04:59+00:00,0xb87ecd293fc1183216444ca39174e2ee4e63b44af4c76b33af2404427a88f907,undelegation
0x3e1536fc83cd5bed83a521a26034ff3e59c6a7c4,109391531223956268221379,0xadf7d986760c4199ff8bfde5a1fe6d57822ce7a1,1747720957,2025-05-20 06:02:37+00:00,0x2a5748bac9f1f1cd9af95d1c369f19c869f5d66044587b94dc92d14e4e9526df,delegation
0xf92f430dd8567b0d466358c79594ab58d919a6d4,29359465647509427002,0xc14a53a04e19ebc262644ea4ed81f61bf74e570a,1747712706,2025-05-20 03:45:06+00:00,0x10488db47e033dfe4deb6c6afe175667dcb7a0f8198580f4e0ef830b98b9287d,undelegation
0xf92f430dd8567b0d466358c79594ab58d919a6d4,5393689721398665264,0xd9e0a4544cdaab43291398197b44d67fbdd0f373,1747708532,2025-05-20 02:35:32+00:00,0x5e79871799f8176503f0e2755106ccdd32f563a1208ccd31043b76759b9456fb,undelegation
0xf92f430dd8567b0d466358c79594ab58d919a6d4,63839578576605000000000,0xd2d281a66855977a337ca1bb9bf0ac07249538c7,1747706747,2025-05-20 02:05:47+00:00,0x8596be6f86d624455734e8c9fb2ca38a5284c54524a758b777a6774d9184328f,delegation
0xf92f430dd8567b0d466358c79594ab58d919a6d4,56849520821448944657,0x3699b4242fc281ada49e5914bd509f1e57b0e398,1747703429,2025-05-20 01:10:29+00:00,0x7ab102ea19908da78dc3658c2867c01bb99724cdf0b1f29d82f267d28e1e23cc,delegation
0xf92f430dd8567b0d466358c79594ab58d919a6d4,62160209223940448037,0x8e9f21e7769b7fe532b520d3aaaf8701de036f35,1747700189,2025-05-20 00:16:29+00:00,0xfc93edb319d37c7b8d1ffab288b52987fa7add4ff9aa8f9dda910db408d57fa9,undelegation
0xeccdf8231326a9c5aad32df76a633aaa4c49b104,2700083087197398434418,0xf87a98ed907eae27679b9e6f9e5ff31b383c0b08,1747698549,2025-05-19 23:49:09+00:00,0xe36f7149e7ce371f0d2af9f1eebfb416647bc0bff099a525dcd5d0abfbe7ea06,undelegation
0x474e571ab6dd77489ec3c7ddf9cbc893fcba684c,322380000000000000000,0x248662905970e985fa9f81588569aa8e6bbf4d44,1747698038,2025-05-19 23:40:38+00:00,0xaac72d9df1d0e8bacdc495a7d291ea9ade4347a3e52ee477a855624e955a9287,delegation
0x2f09092aacd80196fc984908c5a9a7ab3ee4f1ce,18140233613660658133,0xa0dfa7e2f16b394afd86fb346ba0250b6568f66a,1747683203,2025-05-19 19:33:23+00:00,0xe791cc3c087d038746110113f6854d3cf26083001915681f1b67f0a30130f2dc,delegation
0x4e5c87772c29381bcabc58c3f182b6633b5a274a,58309168495526086078,0x245710c99ea920df5e6bd9ffd31d8742c84227bf,1747682036,2025-05-19 19:13:56+00:00,0x9818a73fc885f14ca2fe17e2b04902619569e4e7dfb4b6eac81132a30f083c07,undelegation
0xf92f430dd8567b0d466358c79594ab58d919a6d4,73829814395210780584,0x50cf3c50385a2c686c1bd565af72550d533ae922,1747678304,2025-05-19 18:11:44+00:00,0xd95f9c8d8f9da4badbec18b46d76ff17326c712a182c34a59efd0ea1d8bf54bb,undelegation
0x326c584e0f0eab1f1f83c93cc6ae1acc0feba0bc,892190685142900000000,0xb384087b00f36f340ab9af0b5f311b629e3035ea,1747673208,2025-05-19 16:46:48+00:00,0x39ea8f70a9b84629e4d0e4a0069ea90cbf67130708aef964b0a18400f9968860,delegation
0xf92f430dd8567b0d466358c79594ab58d919a6d4,494962750000000000000,0xedc788eb74f1af551ca73c65b361f99a2cbde369,1747648607,2025-05-19 09:56:47+00:00,0x9ba7155003e30f94101e0814958232f423173ab32bfdb6959382ed2f84d63ed9,delegation
0xfeff9093f6b32d0e5cddba743b06a1fedb87c004,497500000000000000000,0xedc788eb74f1af551ca73c65b361f99a2cbde369,1747648574,2025-05-19 09:56:14+00:00,0xe736da84ca1b2712633eff5dca12f742c12928ac21087fd22fd85099ed781001,delegation
0xf92f430dd8567b0d466358c79594ab58d919a6d4,57781649245063879207,0xb329e804f62f9a394c2cb0380b0e71bfac86aeaf,1747615893,2025-05-19 00:51:33+00:00,0xf639eab782d1c2aa78b63db9a0576f76a7e546cefc5cc81ca9abf26204f4ed74,delegation
